date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel,label
2022-10-09 23:17:07+00:00,1579249628418957313,NoBrainFD_bot,무개념 팬덤봇(이하 무덤봇),,오빠의 숙소 안,139. 님아 님은 그냥 꺼지세요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 니가 우리 오빠보다 잘났어요? 유럽에서는 사람들 대마초 다 펴요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,0.0,,,,twittbot.net,0
2022-10-09 22:54:08+00:00,1579243844549611520,R1MK1M,R1M,,월간언어도단,"한화의 그 개짓거리(횡령, 재산권분쟁, 보복폭행, 배임, 취업제한, 자식문제-뺑소니, 음주폭행, 대마초 등)를 보고도 불꽃놀이가 즐거워? 그게 어떻게 가능함?",0.0,0.0,,,,Twitter Web App,0
2022-10-09 19:58:11+00:00,1579199567483965440,Bot_MMA_Fan,MMA Bot,,South Korea,강경호 선수와 알렉스 카세레스의 경기는 많은 논란속에 판정패 했지만 이 후 카세레스의 대마초 흡연 적발로 무효처리 됐다.,0.0,0.0,,,,twittbot.net,0
2022-10-09 16:49:49+00:00,1579152162395131904,Cia_CeciliaRyu,시아,,,"동생이 유럽 갔을 때 얘기를 저번에 잠깐 해줬는데
네덜란드에 가니까 풀 찌는 냄새(대마초ㅇㅇ...)가 하도 진동을 해서 너무 고통을 받았다고 했음
그래서인지는 모르겠는데 길 가다가 풀냄새 심하게 나면 애가 가끔 질색팔색을 하더라 그때의 트라우마 살아난다고",0.0,0.0,,,,Twitter Web App,0
2022-10-09 15:50:37+00:00,1579137265238171649,dokkaebi0214,반❄ 도깨비,,I : 민트리언니💕 / H : 유현이언니💕,난 무궁화인가 대마인가 대마초(?)인가,1.0,0.0,,,,Twitter Web App,0
2022-10-09 14:17:08+00:00,1579113739798089728,Sejin_trader,SJ,,South Korea,"@leogurieth @010100111010 실적보고 하는 투자는 아니라. ㅋㅋ 

오락용 대마초 합법화 움직임이 어떤식으로 진행 될것인지를 봐야해요.
시장 크기는 의료용이 아닌 오락용이 크기 때문에 

시기적으로 대마초 합법화가 진행될만해서 
제가 집중하는 이유고요 .",3.0,0.0,,,,Twitter for Mac,0
2022-10-09 13:49:05+00:00,1579106681505865729,ssblue35,푸른 바다,,,"32개주와 워싱턴D.C는 의료용 대마 합법화,11개주는 성인 기호용을 허용했다.
대마초 주성분 THC는 도파민 분비 촉진해 과할 경우 정신질환 가능성 높아지는데,기업은 기존 사용자에게 생긴 내성을 상쇄하기 위해 결국 THC 함량 99.9%인 제품을 내놓을 것이다.
 https://t.co/86pAVimEsf",0.0,0.0,,,,Twitter for Android,0
2022-10-09 13:48:01+00:00,1579106410285404160,baby_sunn,해썬🔥,,❤️‍🔥제타입디스럽스스럭부당당❤️‍🔥,이런 가부장꼰대마초남이라니 ........ 떤배 ....개꼴려 ㅡㅡ,1.0,0.0,,,,Twitter Web App,0
2022-10-09 13:45:54+00:00,1579105878900633600,b17__b17_,비켜이씨발새끼야좆같은거확밀어버리기전에이씨발놈아비키라고이개새끼야씨발새끼가뭐하는새끼야이개새끼가,,똥을싸다,"@kim_malbok_ ㅎㅎ 네
님은대마초같아요",0.0,2.0,,,,Twitter for iPhone,0
2022-10-09 13:44:07+00:00,1579105429732601856,kim_malbok_,김말복,,선우제노지성팀,@bb__17__ 대마가뭐야대마초?!,0.0,0.0,,,,Twitter for iPhone,0
2022-10-09 12:58:04+00:00,1579093841709498368,Month_93,월,,"I,H - 매넬님","마약대마초그림발포살포차이나타운~
차이나...타운?잉?",1.0,0.0,,,,Twitter for Android,0
2022-10-09 12:39:09+00:00,1579089081610698753,9y7WNIQDv17PtNc,🍤,,P:laserbeam1813♡H:silent_bamm♡,만우절이 오거나 대마초 어린양이 나오지 않는 한 직접 영업하진 않을거에요.. 모두를 위해서,1.0,0.0,,,,Twitter for Android,0
2022-10-09 12:29:51+00:00,1579086739787771904,ProjectOrganon,Project Organon,,Web 3.0,"예시) ghost#4110: 이름은 프리다입니다. 성격은 지랄 맞아요. 담배 피우고, 대마초 피우고, 술 마시는 걸 좋아합니다. 싫어하는 건 사피엔스, 신기영, 그리고 일하는 것입니다. 프리다는 VCH의 말단 요원으로 준과 함께 인류의 절멸을 위해 열심히 일하는 중입니다. 하지만 준은 프리다를 몰..? 루? https://t.co/dqORDMFNLq",6.0,0.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FeoKowIVEAAnZw9?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FeoKowIVEAAnZw9?format=png&name=orig', altText=None)]",Twitter Web App,0
2022-10-09 12:14:30+00:00,1579082876205039616,9y7WNIQDv17PtNc,🍤,,P:laserbeam1813♡H:silent_bamm♡,"나는 대마초 어린양이 나올때까지 우리는 당신을 삭제했다  묶음을 영업하지 않을것입니다
당신들의 의견은?",3.0,4.0,,,,Twitter for Android,0
2022-10-09 11:01:26+00:00,1579064489403912192,Hyundaicard_ms,몽탄,,대한민국 서울,@RooRuuRii 오 약간… 읽고나서 대마초 핀 느낌이 이런걸까 생각하게 되는…,1.0,0.0,,,,Twitter for iPhone,0
2022-10-09 10:43:10+00:00,1579059891003875330,gojoeyethief,고죠안대도둑,,五右固定 | 夏五 ,"온실속대마초 띠발 ㅠㅠ
온실속양귀비 고죠사토루..",5.0,0.0,,,,Twitter for iPhone,0
2022-10-09 09:27:12+00:00,1579040773932482560,hel0urself,식탁,,Do not repost,고죠는 온실속대마초 도련놈이라서 게토같은 온나타라시에게는 면역이 없엇다구요 ㅜ..,16.0,7.0,,,,Twitter for iPhone,0
2022-10-09 09:13:32+00:00,1579037336997810176,absolutelarceny,斎藤永政,,,답례로 나도 집에 가면 기쁘게 해 주지. 대마초 두 봉지를 쌔벼왔거든.,0.0,0.0,,,,Botbird tweets,0
2022-10-09 08:36:35+00:00,1579028037232128000,hia_1208,모심글 알티 히아!⚜,,,"#이_해시태크를_본_순간_복사해서_프로필_작성하기
닉네임 : 히아.ᐟ
키 : 153..?
발사이즈 : 240..?
생일 : 1208.ᐟ
MBTI : ISFP
탐라 포지션 : 대마초 / 바람
최애 :Knights",1.0,0.0,,['이_해시태크를_본_순간_복사해서_프로필_작성하기'],,Twitter for Android,0
2022-10-09 08:25:01+00:00,1579025123843387392,Tenochtitlan_KR,숄로틀/Xolotl,,Corea del Sur,"고고학에 관심이 없어도 &lt;나르코스&gt;를 본 사람이라면 내가 언급하는 지명을 들어보긴 했을 것이다. 서부 멕시코 문명의 중심지들인데, 사카테카스는 대마초 농장이 있었던 곳, 미초아칸은 카르텔이 아보카도 농사 짓는 곳, 시날로아는 엘 차포, 엘 마요의 본진, 할리스코는 엘 멘초의… 아… 욕나와… https://t.co/wOU39dZLGc",126.0,122.0,,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FenS7R_akAEvgMB.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FenS7R_akAEvgMB.mp4', contentType='video/mp4', bitrate=0)], altText=None)]",Twitter for iPhone,0
2022-10-09 08:12:05+00:00,1579021869297958913,NicetomeetyouDr,미원,,@Dr_sv_strange_ ❤️‍🔥일짱삼촌💖,@fnfld_day__ 마초가 크면 대마초,0.0,0.0,,,,Twitter for Android,0
2022-10-09 07:03:02+00:00,1579004492233994240,stayHisui,작⚠️,,히스이,참고로 내기준 집안일을 여자에게 맡기는 남자는 하남자여서 (유교꼰대마초오타쿠인데 남캐는 집안일도 하는 공처가여야함),0.0,0.0,,,,Twitter for Android,0
2022-10-09 07:00:13+00:00,1579003783463731200,Aynur_dusrhd,해달,,,"샤베르네 아파트 내 생각이랑 윷님 생각이랑 합친거
ㅍㅂㄹ: (지하엔 불법 양조장 두고 1층 전체는 대마초 양귀비 밭으로 키운 뒤 2층엔 무기점을...... 이거완전 뱉트맨 없는 고담시티 축소판이네...)
ㅂㄹㅅㅇ: (헤헤 매일매일 엄마 보러 가야지)",5.0,2.0,,,,Twitter for Android,0
2022-10-09 06:09:02+00:00,1578990902546145281,puritpupinapiyo,🦀요양중,, ∠( ᐛ 」∠)＿,대마초냄새개극혐임..,0.0,0.0,,,,Twitter for Android,0
2022-10-09 05:15:48+00:00,1578977507008983040,O_ne_3,아현,,,@U_000009 대마초,1.0,0.0,,,,Twitter for Android,0
2022-10-09 05:12:14+00:00,1578976610593562624,KlLLY0URDARLlNG,有明 零,,,무슨 소리야... 호무라가 내 대마초 뜯어갔단 말야... 걔가 제일 나빠... 난 귀여워...,0.0,0.0,,,,twittbot.net,0
2022-10-09 05:09:46+00:00,1578975989438513152,Daniel_gene,부끄러운 람쥐 🐿,,하아... 저 새끼는 왜 또 지랄이야,"@icunafm 그러게요... 대구 뿐만 아니라 전국 민주당이 다 망하게 생겼지만요.
그건 그렇고, 어쩐지 박찬대 보면서 무슨 대마초 핀 것마냥 헤롱대면서 주접 떠는 게 싫더라니 홍의락이 앞서서 한 게 생각나서 그런가 봐요.",2.0,0.0,,,,Twitter for Android,0
2022-10-09 04:53:13+00:00,1578971826566606848,Guur,mocha,,대한민국 서초구,@CuriousCranium @doogledoc 저분은 대마초... ??..,0.0,0.0,,,,Twitter for Android,0
2022-10-09 04:09:01+00:00,1578960703041388545,Sedar_e,스더 スダー,,,@Straw_Fond 대마인... 순간 대마초인ㅈ...,1.0,0.0,,,,Twitter for Android,0
2022-10-09 03:55:31+00:00,1578957302966915072,BN1ndHYICQUBdVU,김영대,,,@OhmyNews_Korea 대마초는 담배흡연으로 인한 피해를 막기위해서 피운다는것이랑 똑같구먼 ᆢ,0.0,0.0,,,,Twitter for Android,0
2022-10-09 03:38:26+00:00,1578953005109370880,Dxxgo_x,(ت)덴고상,,헤더 옹칠님cm,@kp_is_what 대마초겟죠,0.0,0.0,,,,Twitter for Android,0
2022-10-09 03:37:33+00:00,1578952784052834304,pyeonppang,메인트,,베이카시 베이카쵸 2-21,@mama0501_ 야 대마초. 어떤 색히가 그랫어.,1.0,0.0,,,,Twitter Web App,0
2022-10-09 02:58:15+00:00,1578942890445008896,yuhae59411754,우리공주,,,"풋보판 디게 신기함
순도 백퍼 무궁화랑
심연의 대마초가 함께 있음",13.0,5.0,,,,Twitter for iPhone,0
2022-10-08 19:21:11+00:00,1578827868326748160,setmefree0328,불량,,Mount Annapurna,대마초할시간입니다,1.0,0.0,,,,Twitter for Android,0
2022-10-08 16:19:55+00:00,1578782248652136450,unya_hiro,우냣,,,@mama0501_ 대마초랑 개나리요!!💓,2.0,0.0,,,,Twitter for Android,0
2022-10-08 15:47:00+00:00,1578773964666843136,lee__janggeum,이장금,,조우진조재윤김찬형허동원김성균박해수최영준조한철더보기...,이거 볼때마다 대마초 피우는거 같음 https://t.co/pGY0wAL4HP,4.0,1.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fejujd-VEAAwCmo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fejujd-VEAAwCmo?format=jpg&name=orig', altText=None)]",Twitter for Android,0
2022-10-08 15:26:18+00:00,1578768755815243777,ingani_aninga,막찌,,인간이 없네 개념이 아닌가?,"대마초든 코카인이든 존나 쳐 마셔서
살던가 해야지",0.0,0.0,,,,Twitter for Android,0
2022-10-08 14:54:26+00:00,1578760736553463810,ba13276,.,,,생패돌리려고했는데 그냥 대실패함 그녕 고통스러운꿈만꿈.. 피규어랑 넨도 박살났는데 뭔생각이었은지 가스불로 지져서 이어붙이려다가 싹다 녹여서 40만원날리고 (근데 그러고 잠깐깨서 아시발꿈하고 다시잠) 담배열개비 연달아서피다가 식당아줌마한테혼나고 지하주차장에서 대마초 키우다가 도망침,0.0,0.0,,,,Twitter for Android,0
2022-10-08 14:27:21+00:00,1578753920654245888,huchu_1228_,후추huchu,,포와로,"@mama0501_ 
마 님을 죽였다. 죽이지 않아도 됐었는데…마 님이 대마초를 수입하는 걸 목격해버린 내 잘못이다. 충동적으로 경찰에 신고하기도 전에 내가 먼저 죽여버렸다. 어쩌겠어.",0.0,0.0,,,,Twitter for iPhone,0
2022-10-08 14:08:55+00:00,1578749281468846080,nineonecat,91💚❤,,,@byeolcho_0410 대마초로 안 한 걸 다행으로,0.0,0.0,,,,Twitter Web App,0
2022-10-08 13:19:20+00:00,1578736804861456384,dodzj_A,A,,,대마초가 피면... 연초처럼 피우는 것도 비우는 건데 이거 수확해서 삼베 옷 한 벌 지으려면 몇 년 걸리냐고 놀리기,5.0,0.0,,,,Twitter for Android,0
2022-10-08 13:15:56+00:00,1578735950364307456,cciotk,칯,,,"@대마초 피면 그거 따서 마약하나요? (이런발언

유죄남/녀(진짜 유죄임)",5.0,1.0,,,,Twitter for Android,0
2022-10-08 13:11:05+00:00,1578734730945900545,dodzj_A,A,,,저 지금 대마초랑 찰스랑 머리 위의 꽃? 밖에 모르거든요 그 친구가 왜 갑자기 인간화분? 뭐라고해야하니이걸 아무튼 그렇게 된건진 모르겠지만 아니다 다른 방식의 하나하키인가요?,6.0,0.0,,,,Twitter for Android,0
2022-10-08 13:10:05+00:00,1578734478557872128,Narimim_RK,나리밈,,살려주세요.근데 죽일거라면 끝내주게 죽여주세요.,"그런건 아니고
머리에 꽃이 피면 재미있겠다. (감정에 따라) 
대마초 핀 얘들도 있지 않을까? 
그것으로 자생도 가능한가? 
의 대화였습니다",4.0,0.0,,,,Twitter Web App,0
2022-10-08 13:06:27+00:00,1578733563536543745,Narimim_RK,나리밈,,살려주세요.근데 죽일거라면 끝내주게 죽여주세요.,대마초 피면 그거 따서 마약하나요? (이런발언,5.0,0.0,,,,Twitter Web App,0
2022-10-08 12:59:03+00:00,1578731700418666498,cciotk,칯,,,마약중독자애들 머리에 대마초피는상상(저기요),5.0,1.0,,,,Twitter for Android,0
2022-10-08 12:47:22+00:00,1578728760060579841,mama0501_,반동결 ☘ 마,,언니☆ @Er_for_KS ,@H_Antares_030 헤에.. 난 대만뎁. 아니 닉자체가 대마초에 마자너.. 흥,0.0,0.0,,,,Twitter for Android,0
2022-10-08 12:10:30+00:00,1578719482390138880,vrfdweeb,박규현,,05년생 남자 사진사.,@tnqls_G @b11d3t @Long_humanity 나 태그 오타 weeb(씹덕)인데 왜 weed(대마초) 가 된겨,0.0,0.0,,,,Twitter for iPhone,0
2022-10-08 12:05:22+00:00,1578718188816068608,qpemfh_12,유우주,,,"달리는 택시서 ""대마초 피워봤냐""고 묻던 취객, 3분간 70회 기사 폭행 | 언론사 뷰 https://t.co/oRhI8a5cBa",1.0,0.0,,,,Twitter Web App,0
2022-10-08 11:12:40+00:00,1578704926892777475,godanhada,대마초김치,,대한민국 서울,@yokandaforever 대마초는 식욕을 돋우는 데 매우 탁월한 식재료,0.0,0.0,,,,Twitter for iPad,0
2022-10-08 09:56:58+00:00,1578685878922514433,poohymk2020,무인행 (범내려온다),,,@l_a4u 김건희나 이재명 못잡아 드리면 우리나라 법자체를 없애야 됩니다 뭔소용 있어 법이 정치판에 놀아나는데 나만 배부르면된다 본인들 자녀들이 사는 나라라고 얼마나 썩었는지를 보고 있잖아요 이게 나라냐고 군인들이 대마초를 키워 핀담니다 말하면 뭐해 입아프지 지겨워서 살수가 없어요,0.0,0.0,,,,Twitter for Android,0
2022-10-08 09:10:06+00:00,1578674083881193473,epochtimeskr,Epoch Times Korea,,대한민국 서울,"美의학 전문가 “대마초 허용한 뒤 정신병 급증” https://t.co/IhHd6YVite
#대마초 #정신병",3.0,5.0,,"['대마초', '정신병']",,Twitter Web App,0
2022-10-08 06:59:54+00:00,1578641318997172228,lina95156344,메인트 콩콩,,유진❤️콩콩,@Choco08030 와 ㄹㅇ 대마초다,1.0,0.0,,,,Twitter for Android,0
2022-10-08 05:45:53+00:00,1578622692294475777,Jimy_krb,지미,,,"뭐야, 이거…? 이 망할 자식이… 야, 1학년! 난 맨정신이 아닌 녀석하고는 상종 안 하기로 했거든! 대마초 피고 혀 꼬인 녀석이랑 무슨 얘기가 되겠냐구! 엉?!",0.0,0.0,,,,twittbot.net,0
2022-10-08 05:12:09+00:00,1578614203417759744,pxh2014,북미까마귀,,"London, Ontario","얼마전 가게에서 일하다 같이 일하는 형이 노래 듣다가 가사 바꿈
니간만든 쿠키~ 대마초를 넣지~ 그리고는 High~ 오더 빼다 빵터짐",5.0,0.0,,,,Twitter Web App,0
2022-10-08 05:00:00+00:00,1578611143773343744,NatalieG_M_Kbot,Natalie Goodman,,피아노 앞,"그래, 니가 대마초 맥가이버다.",0.0,0.0,,,,twittbot.net,0
2022-10-08 04:59:04+00:00,1578610907730436096,murusuckus,물뚝심송 썩개봇,,,"대마도의 특산물로는 대마초가 있습니...

이건 너무 약하군.",0.0,0.0,,,,twittbot.net,0
2022-10-08 04:00:00+00:00,1578596044933251072,nocutnews,노컷뉴스,,Korea,"술에 취한 듯한 손님은 잠시 뒤 '대마초를 피워봤느냐' '왜 이리 가느냐' '술을 많이 마셨다' 등 횡설수설하더니 잠시 차량 실내등을 켰다가 다시 끄고 나서 휴대전화기와 주먹으로 A씨를 마구 내려찍고 두들겨 패기 시작했다고 한다.

https://t.co/PPmVbGHPlp",6.0,3.0,,,,Twitter Web App,0
2022-10-08 03:30:42+00:00,1578588669325488128,ymihyang,임향『恁向』,,,"뿅간 문 군대...대마초 재배까지!/이준석, 아직도 정신 못차렸다/탈원전 뻐꾸기/북으로 가라! 황희야! /이재명,일본과 훈련해 놓고 죽창가 불러/2022.10.08 : https://t.co/PRq4TGFDJ8",0.0,0.0,,,,Twitter Web App,0
2022-10-08 03:30:12+00:00,1578588546633715712,Young_Delight,이군,,대한민국 서울,바이든은 대마초 단순소지 범죄에 대한 사면 단행. 비범죄화 속도가 빨라지고 있음. https://t.co/5JtlhWqEn3,0.0,0.0,,,,Twitter Web App,0
2022-10-08 03:23:12+00:00,1578586784598216704,Logan_Snikt,모닝,,"Vancouver, British Columbia",언젠간 대마초를 하게 해 마약중독자로 만든뒤 집에서 쫒아내버리겠다.,1.0,0.0,,,,Twitter for Android,0
2022-10-08 02:47:30+00:00,1578577800117645313,maasaru_tamanaa,타마나🏳️‍⚧️,,,"한국은 박정희때 체제에 반항적인 음악가들을 조지는 명목으로 대마초를 쓰는 바람에 악명이 심각해진것 같은데, 피워보고 '이건 아닌것 같다'하고 끊은 음악가조차도 그냥 불소급원칙 없이 다 감옥에 박아넣은 무서운 조치였으니까.",0.0,0.0,,,,Twitter Web App,0
2022-10-08 01:41:19+00:00,1578561145119834112,Yuchaemin2,Yuchaemin,,,우리나라 대마초식약처가범인아냐???? https://t.co/T0KCi4V2u5,0.0,0.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fegs-7XVIAA1vAY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fegs-7XVIAA1vAY?format=jpg&name=orig', altText=None)]",Twitter for Android,0
2022-10-07 23:32:01+00:00,1578528604723761152,visual816gmail1,FraisGout,,,바이든 행정부가 미국 대마초 정책을 전면 개편할 것인가? https://t.co/U5Rspjbgln,0.0,0.0,,,,Tistory2Twitter,0
2022-10-07 23:12:26+00:00,1578523677469310976,_Complete_me,Galatea,,,휴계실 테이블의 대마초를 가져갑니다,0.0,0.0,,,,twittbot.net,0
2022-10-07 23:12:08+00:00,1578523599807610880,gabojago_0907,가보자고 어록봇,,,"치세: 정말 내가 너희를 잘못 키운... 잘못 키운건가?
잘못 커서 온거 아닌가...?
아니야.. 내가 지금부터라도 잘 키우면... 잘 키우면...... (아찔)
신: 잘 자란 대마초가 되겠죠.
치세: 그런거 키우고 싶지 않아",0.0,1.0,,,,twittbot.net,0
